Rebalance(time=1481552635195201515, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552686102768985, exchange='IEX', name='VXX', holding=0, fairvalue=25.975, Profit=0.0)
Rebalance(time=1481552686102850764, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552727513212233, exchange='IEX', name='VXX', holding=0, fairvalue=25.990000000000002, Profit=0.0)
Rebalance(time=1481552727533319149, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552742349049005, exchange='IEX', name='VXX', holding=0, fairvalue=25.975, Profit=0.0)
Rebalance(time=1481552742349408763, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552782297836474, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552782299978043, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552784656459662, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552784658547496, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552813344282684, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552813346392754, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552816220447738, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552816222534876, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552820959203710, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552820959681348, exchange='IEX', name='VXX', holding=0, fairvalue=28.439999999999998, Profit=0.0)
Rebalance(time=1481552820959859635, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552820961117183, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552820967336793, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552820969444891, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552825347743790, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552825350376387, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552840974272290, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552840976368403, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552841792975181, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552841795062823, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552848514302375, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552848516385866, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552848521514867, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552848523594466, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552855934770376, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552855936854247, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552867856604250, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552867858686424, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552884504910498, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552884507045150, exchange='IEX', name='VXX', holding=0, fairvalue=26.03, Profit=0.0)
Rebalance(time=1481552884974755143, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552884976844338, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552888559967611, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552888560051266, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552888718028189, exchange='IEX', name='VXX', holding=0, fairvalue=26.015, Profit=0.0)
Rebalance(time=1481552888738105651, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552917287438205, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552917287753667, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552936462368800, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552936464485480, exchange='IEX', name='VXX', holding=0, fairvalue=26.025, Profit=0.0)
Rebalance(time=1481552936515432578, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552936517537373, exchange='IEX', name='VXX', holding=0, fairvalue=26.03, Profit=0.0)
Rebalance(time=1481552936544946148, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552936547049803, exchange='IEX', name='VXX', holding=0, fairvalue=26.055, Profit=0.0)
Rebalance(time=1481552937900948296, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552937903033171, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552939079431883, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552939081525901, exchange='IEX', name='VXX', holding=0, fairvalue=26.025, Profit=0.0)
Rebalance(time=1481552939285808023, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552939287893387, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552948499134707, exchange='IEX', name='VXX', holding=0, fairvalue=26.015, Profit=0.0)
Rebalance(time=1481552948519193738, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552957300127866, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552959308711704, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552959308788380, exchange='IEX', name='VXX', holding=0, fairvalue=26.015, Profit=0.0)
Rebalance(time=1481552959310739890, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552970882378248, exchange='IEX', name='VXX', holding=0, fairvalue=25.98, Profit=0.0)
Rebalance(time=1481552970902504046, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552992365018352, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552992365055180, exchange='IEX', name='VXX', holding=0, fairvalue=28.439999999999998, Profit=0.0)
Rebalance(time=1481552992366925478, exchange='IEX', name='VXX', holding=0, fairvalue=28.445, Profit=0.0)
Rebalance(time=1481552992367190548, exchange='IEX', name='VXX', holding=0, fairvalue=28.439999999999998, Profit=0.0)
Rebalance(time=1481552992367514489, exchange='IEX', name='VXX', holding=0, fairvalue=26.04, Profit=0.0)
Rebalance(time=1481552992374717166, exchange='IEX', name='VXX', holding=0, fairvalue=28.439999999999998, Profit=0.0)
Rebalance(time=1481552992376790421, exchange='IEX', name='VXX', holding=0, fairvalue=26.055, Profit=0.0)
Rebalance(time=1481552993032769049, exchange='IEX', name='VXX', holding=0, fairvalue=28.439999999999998, Profit=0.0)
Rebalance(time=1481552993034541285, exchange='IEX', name='VXX', holding=0, fairvalue=28.445, Profit=0.0)
Rebalance(time=1481552993035931514, exchange='IEX', name='VXX', holding=0, fairvalue=26.045, Profit=0.0)
Rebalance(time=1481552995199162733, exchange='IEX', name='VXX', holding=0, fairvalue=26.04, Profit=0.0)
Rebalance(time=1481552995838589371, exchange='IEX', name='VXX', holding=0, fairvalue=26.045, Profit=0.0)
Rebalance(time=1481552995944729337, exchange='IEX', name='VXX', holding=0, fairvalue=26.04, Profit=0.0)
Rebalance(time=1481552995983726751, exchange='IEX', name='VXX', holding=0, fairvalue=26.03, Profit=0.0)
Rebalance(time=1481552995984909393, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552995987016666, exchange='IEX', name='VXX', holding=0, fairvalue=26.03, Profit=0.0)
Rebalance(time=1481552995989281033, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552995991852839, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552996063542968, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552996065590864, exchange='IEX', name='VXX', holding=0, fairvalue=26.03, Profit=0.0)
Rebalance(time=1481552996562367787, exchange='IEX', name='VXX', holding=0, fairvalue=28.43, Profit=0.0)
Rebalance(time=1481552996564484823, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552997684921445, exchange='IEX', name='VXX', holding=0, fairvalue=25.985, Profit=0.0)
Rebalance(time=1481552997705052755, exchange='IEX', name='VXX', holding=0, fairvalue=26.0, Profit=0.0)
Rebalance(time=1481552999996328246, exchange='IEX', name='VXX', holding=0, fairvalue=26.009999999999998, Profit=0.0)
Rebalance(time=1481553000000329777, exchange='IEX', name='GLD', holding=9, fairvalue=110.6, Profit=-0.1799999999999642)
Rebalance(time=1481553000007155616, exchange='IEX', name='VXX', holding=5, fairvalue=25.990000000000002, Profit=-0.27999999999996206)
Rebalance(time=1481553000007592009, exchange='IEX', name='VXX', holding=5, fairvalue=26.009999999999998, Profit=-0.27999999999996206)
Rebalance(time=1481553000009206022, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.3799999999999599)
Rebalance(time=1481553000040636495, exchange='IEX', name='VXX', holding=5, fairvalue=26.02, Profit=-0.3799999999999599)
Rebalance(time=1481553000045910009, exchange='IEX', name='GLD', holding=9, fairvalue=110.595, Profit=-0.47000000000000597)
Rebalance(time=1481553000060605390, exchange='IEX', name='GLD', holding=7, fairvalue=110.59, Profit=-0.509999999999998)
Rebalance(time=1481553000119503857, exchange='IEX', name='VXX', holding=5, fairvalue=25.98, Profit=-0.509999999999998)
Rebalance(time=1481553000131902139, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.46000000000000796)
Rebalance(time=1481553000136300730, exchange='IEX', name='GLD', holding=7, fairvalue=110.585, Profit=-0.5300000000000438)
Rebalance(time=1481553000142357174, exchange='IEX', name='VXX', holding=5, fairvalue=26.005, Profit=-0.5300000000000438)
Rebalance(time=1481553000155999559, exchange='IEX', name='GLD', holding=7, fairvalue=110.59, Profit=-0.5300000000000438)
Rebalance(time=1481553000186725509, exchange='IEX', name='VXX', holding=5, fairvalue=26.025, Profit=-0.5300000000000438)
Rebalance(time=1481553000194341434, exchange='IEX', name='VXX', holding=5, fairvalue=26.06, Profit=-0.5300000000000438)
Rebalance(time=1481553000196254723, exchange='IEX', name='VXX', holding=5, fairvalue=28.435, Profit=-0.5300000000000438)
Rebalance(time=1481553000196471126, exchange='IEX', name='VXX', holding=5, fairvalue=28.439999999999998, Profit=-0.48000000000003595)
Rebalance(time=1481553000223839455, exchange='IEX', name='GLD', holding=7, fairvalue=110.595, Profit=-0.41000000000000014)
Rebalance(time=1481553000269429412, exchange='IEX', name='VXX', holding=5, fairvalue=26.055, Profit=-0.41000000000000014)
Rebalance(time=1481553000299789579, exchange='IEX', name='VXX', holding=5, fairvalue=28.439999999999998, Profit=-0.41000000000000014)
Rebalance(time=1481553000320127603, exchange='IEX', name='VXX', holding=5, fairvalue=28.435, Profit=-0.46000000000000796)
Rebalance(time=1481553000339772387, exchange='IEX', name='VXX', holding=5, fairvalue=26.035, Profit=-0.46000000000000796)
Rebalance(time=1481553000528815042, exchange='IEX', name='VXX', holding=5, fairvalue=28.435, Profit=-0.46000000000000796)
Rebalance(time=1481553000532344714, exchange='IEX', name='VXX', holding=5, fairvalue=26.06, Profit=-0.46000000000000796)
Rebalance(time=1481553000732928072, exchange='IEX', name='VXX', holding=5, fairvalue=28.435, Profit=-0.46000000000000796)
Rebalance(time=1481553000735139880, exchange='IEX', name='VXX', holding=5, fairvalue=26.005, Profit=-0.46000000000000796)
Rebalance(time=1481553001300021722, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.509999999999998)
Rebalance(time=1481553001512280182, exchange='IEX', name='VXX', holding=5, fairvalue=25.98, Profit=-0.7099999999999937)
Rebalance(time=1481553001736435938, exchange='IEX', name='GLD', holding=7, fairvalue=110.595, Profit=-0.7099999999999937)
Rebalance(time=1481553001773938962, exchange='IEX', name='GLD', holding=5, fairvalue=110.59, Profit=-0.7499999999999858)
Rebalance(time=1481553002019930800, exchange='IEX', name='GLD', holding=5, fairvalue=110.595, Profit=-0.7499999999999858)
Rebalance(time=1481553002030673785, exchange='IEX', name='GLD', holding=5, fairvalue=110.595, Profit=-0.7499999999999858)
Rebalance(time=1481553002030820663, exchange='IEX', name='GLD', holding=9, fairvalue=110.6, Profit=-0.7799999999999443)
Rebalance(time=1481553002030938109, exchange='IEX', name='GLD', holding=8, fairvalue=110.6, Profit=-0.7999999999999403)
Rebalance(time=1481553002103691430, exchange='IEX', name='GLD', holding=7, fairvalue=110.6, Profit=-0.8199999999999363)
Rebalance(time=1481553002278127527, exchange='IEX', name='VXX', holding=5, fairvalue=25.97, Profit=-0.919999999999952)
Rebalance(time=1481553002280208679, exchange='IEX', name='VXX', holding=5, fairvalue=25.97, Profit=-0.919999999999952)
Rebalance(time=1481553002370803078, exchange='IEX', name='VXX', holding=5, fairvalue=25.945, Profit=-0.919999999999952)
Rebalance(time=1481553002437786287, exchange='IEX', name='VXX', holding=5, fairvalue=25.975, Profit=-0.6199999999999406)
Rebalance(time=1481553002437811286, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.6199999999999406)
Rebalance(time=1481553002443443494, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.6199999999999406)
Rebalance(time=1481553002443941540, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.6199999999999406)
Rebalance(time=1481553002444031097, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.6199999999999406)
Rebalance(time=1481553002445820167, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.6199999999999406)
Rebalance(time=1481553002449194868, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.6199999999999406)
Rebalance(time=1481553002451030968, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.6199999999999406)
Rebalance(time=1481553002480815215, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.6199999999999406)
Rebalance(time=1481553002497519502, exchange='IEX', name='VXX', holding=5, fairvalue=25.990000000000002, Profit=-0.5699999999999505)
Rebalance(time=1481553002497565502, exchange='IEX', name='VXX', holding=5, fairvalue=25.990000000000002, Profit=-0.5699999999999505)
Rebalance(time=1481553002497733163, exchange='IEX', name='VXX', holding=5, fairvalue=25.990000000000002, Profit=-0.5699999999999505)
Rebalance(time=1481553002499621495, exchange='IEX', name='VXX', holding=5, fairvalue=26.02, Profit=-0.5699999999999505)
Rebalance(time=1481553002501555313, exchange='IEX', name='VXX', holding=5, fairvalue=26.005, Profit=-0.5699999999999505)
Rebalance(time=1481553002582773513, exchange='IEX', name='GLD', holding=7, fairvalue=110.605, Profit=-0.5699999999999505)
Rebalance(time=1481553002583836544, exchange='IEX', name='GLD', holding=7, fairvalue=110.605, Profit=-0.5699999999999505)
Rebalance(time=1481553002583957976, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5699999999999505)
Rebalance(time=1481553002584517905, exchange='IEX', name='GLD', holding=7, fairvalue=110.615, Profit=-0.5000000000000142)
Rebalance(time=1481553002584938040, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002603896789, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002632134382, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002684890015, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002694474415, exchange='IEX', name='GLD', holding=7, fairvalue=110.615, Profit=-0.5000000000000142)
Rebalance(time=1481553002836343835, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002836506054, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002836541529, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002836576700, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5000000000000142)
Rebalance(time=1481553002838791749, exchange='IEX', name='VXX', holding=5, fairvalue=26.02, Profit=-0.5000000000000142)
Rebalance(time=1481553002840797370, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.5500000000000043)
Rebalance(time=1481553002840821079, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.5500000000000043)
Rebalance(time=1481553002842032702, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.5500000000000043)
Rebalance(time=1481553002843876688, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553002844562714, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553002855836114, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553002899736277, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553002944879346, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.5500000000000043)
Rebalance(time=1481553002947011129, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.5500000000000043)
Rebalance(time=1481553002951368197, exchange='IEX', name='GLD', holding=7, fairvalue=110.615, Profit=-0.5500000000000043)
Rebalance(time=1481553002998239360, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553003131694557, exchange='IEX', name='VXX', holding=5, fairvalue=26.0, Profit=-0.5500000000000043)
Rebalance(time=1481553003442525199, exchange='IEX', name='VXX', holding=5, fairvalue=26.015, Profit=-0.5500000000000043)
Rebalance(time=1481553003444535407, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553003462943591, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553003492409403, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553003520758562, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553003613087252, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004007201851, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004121925234, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004199302887, exchange='IEX', name='VXX', holding=5, fairvalue=25.98, Profit=-0.6000000000000121)
Rebalance(time=1481553004297090481, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-0.5500000000000043)
Rebalance(time=1481553004401322561, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004403076383, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004403208757, exchange='IEX', name='GLD', holding=7, fairvalue=110.61, Profit=-0.5500000000000043)
Rebalance(time=1481553004403319727, exchange='IEX', name='GLD', holding=1, fairvalue=110.60499999999999, Profit=-0.610000000000035)
Rebalance(time=1481553004404166443, exchange='IEX', name='GLD', holding=3, fairvalue=110.6, Profit=-0.6600000000000179)
Rebalance(time=1481553004404220111, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.6600000000000179)
Rebalance(time=1481553004404297606, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.6600000000000179)
Rebalance(time=1481553004404339405, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.6600000000000179)
Rebalance(time=1481553004404875086, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.6600000000000179)
Rebalance(time=1481553004405229055, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.6600000000000179)
Rebalance(time=1481553004405261171, exchange='IEX', name='GLD', holding=5, fairvalue=110.6, Profit=-0.70000000000001)
Rebalance(time=1481553004405382101, exchange='IEX', name='GLD', holding=3, fairvalue=110.6, Profit=-0.740000000000002)
Rebalance(time=1481553004407275890, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.740000000000002)
Rebalance(time=1481553004415119599, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004433349770, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004433599213, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004433726634, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004437435542, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.740000000000002)
Rebalance(time=1481553004467595014, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.740000000000002)
Rebalance(time=1481553004467636549, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.740000000000002)
Rebalance(time=1481553004496697181, exchange='IEX', name='GLD', holding=3, fairvalue=110.605, Profit=-0.740000000000002)
Rebalance(time=1481553004496996165, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004497247739, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004497263889, exchange='IEX', name='GLD', holding=3, fairvalue=110.61, Profit=-0.7100000000000293)
Rebalance(time=1481553004497306283, exchange='IEX', name='GLD', holding=3, fairvalue=110.615, Profit=-0.7100000000000293)
Rebalance(time=1481553004497599622, exchange='IEX', name='GLD', holding=3, fairvalue=110.615, Profit=-0.7100000000000293)
Rebalance(time=1481553004500802407, exchange='IEX', name='GLD', holding=9, fairvalue=110.62, Profit=-0.79999999999999)
Rebalance(time=1481553004513442180, exchange='IEX', name='GLD', holding=9, fairvalue=110.615, Profit=-0.8900000000000361)
Rebalance(time=1481553004513519115, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-0.8900000000000361)
Rebalance(time=1481553004513884783, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-0.8900000000000361)
Rebalance(time=1481553004523986061, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-0.8900000000000361)
Rebalance(time=1481553004528697484, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-0.8900000000000361)
Rebalance(time=1481553004558284209, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-0.9799999999999542)
Rebalance(time=1481553004669954784, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-0.9799999999999542)
Rebalance(time=1481553004670384402, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-0.9799999999999542)
Rebalance(time=1481553004670403191, exchange='IEX', name='GLD', holding=5, fairvalue=110.6, Profit=-1.0599999999999383)
Rebalance(time=1481553004695086074, exchange='IEX', name='GLD', holding=5, fairvalue=110.605, Profit=-1.0599999999999383)
Rebalance(time=1481553004725217078, exchange='IEX', name='GLD', holding=5, fairvalue=110.605, Profit=-1.0599999999999383)
Rebalance(time=1481553004725594923, exchange='IEX', name='GLD', holding=5, fairvalue=110.605, Profit=-1.0599999999999383)
Rebalance(time=1481553004726069539, exchange='IEX', name='GLD', holding=5, fairvalue=110.605, Profit=-1.0599999999999383)
Rebalance(time=1481553004726161460, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004726285324, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004726347328, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004726435258, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004726498588, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004726522047, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004729108072, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004729147120, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004729794059, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553004803860362, exchange='IEX', name='VXX', holding=5, fairvalue=25.97, Profit=-1.0099999999999838)
Rebalance(time=1481553004824090341, exchange='IEX', name='VXX', holding=5, fairvalue=25.985, Profit=-1.0099999999999838)
Rebalance(time=1481553005133890899, exchange='IEX', name='GLD', holding=5, fairvalue=110.61, Profit=-1.0099999999999838)
Rebalance(time=1481553005133931632, exchange='IEX', name='GLD', holding=5, fairvalue=110.61500000000001, Profit=-0.9599999999999582)
Rebalance(time=1481553005134518092, exchange='IEX', name='GLD', holding=7, fairvalue=110.61500000000001, Profit=-0.9799999999999685)
Rebalance(time=1481553005134588449, exchange='IEX', name='GLD', holding=9, fairvalue=110.61500000000001, Profit=-0.9999999999999787)
Rebalance(time=1481553005134798744, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-1.0900000000000247)
Rebalance(time=1481553005135533345, exchange='IEX', name='GLD', holding=9, fairvalue=110.61, Profit=-1.0900000000000247)
Rebalance(time=1481553005135816595, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-1.1799999999999429)
Rebalance(time=1481553005136001401, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-1.1799999999999429)
Rebalance(time=1481553005136146133, exchange='IEX', name='GLD', holding=9, fairvalue=110.605, Profit=-1.1799999999999429)
Rebalance(time=1481553005136456509, exchange='IEX', name='GLD', holding=8, fairvalue=110.6, Profit=-1.199999999999939)
Rebalance(time=1481553005154902638, exchange='IEX', name='GLD', holding=8, fairvalue=110.605, Profit=-1.199999999999939)
Rebalance(time=1481553005155817944, exchange='IEX', name='GLD', holding=8, fairvalue=110.605, Profit=-1.199999999999939)
Rebalance(time=1481553005454502738, exchange='IEX', name='GLD', holding=8, fairvalue=110.605, Profit=-1.199999999999939)
